,url,label
100,http://www.mlxa.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,0.0
101,http://www.crockford.com/javascript/,1.0
102,http://www.babinet.cz/avatars/19889/hires/dir/8c8373b4fcc13ebfabca4771392fc40c/,1.0
103,http://www.angelfire.com/or3/crap_organization/,0.0
104,http://sourceforge.net/projects/erloci/,1.0
105,"http://www.sharp-usa.com/products/FunctionLanding/0,1050,14,00.html",1.0
106,http://www.hp.com/sbso/index.html,1.0
107,http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=hldrmtwus.battle.net/d3/en/index&amp;app=com-d3,1.0
108,http://tools.ietf.org/html/rfc747,1.0
109,http://wickedwhiskcatering.com/wp-includes/js/sikp/edited/aollogin.psp.htm,0.0
110,http://www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/805db510dc98ac8a7808e470d31dbb96,0.0
111,http://login.44031.maxkz.com/4fa47e7ba6ef96c786f30a24fa24a869/login.html,1.0
112,http://tools.ietf.org/html/rfc365,0.0
113,http://www.ee.oulu.fi/research/ouspg/,1.0
114,http://nektra.com/products/deviare-api-hook-windows/,1.0
115,http://www.cs.colorado.edu/conferences/idc2005/,1.0
116,http://home.surewest.net/brett/,1.0
117,http://www.communitywiki.org/cw?WikiSpam,0.0
118,http://www.ada-auth.org/arm.html,1.0
119,http://www.innvy.com/fr/cgi-bin/Achetez\%20et\%20vendez\%20en\%20ligne\%20-\%20Site\%20PayPal.htm,0.0
120,http://www.drclue.net/projects/jsDHTMLlib/,1.0
121,http://people.csail.mit.edu/pousse/,1.0
122,http://www.internettrash.com/users/pacmanpoet/,1.0
123,http://www.artinstitutes.edu/newyork/,1.0
124,http://www.superaje.com/~codefelt/,0.0
125,http://www.angelfire.com/pa2/gamenoise/,0.0
126,http://www.pragmasql.com/pragmasql/default.aspx,1.0
127,http://www.javaworld.com/javaworld/jw-05-2002/jw-0503-java101.html,0.0
128,http://www.gamespot.com/pc/action/soulreaver2/,0.0
129,http://www.alphaworks.ibm.com/tech/xmlsqc,1.0
130,http://www.osdata.com/oses/mvs.htm,1.0
131,http://www.pololu.com/club/,1.0
132,http://vdghdsadashgadshg.ias3.com/hotguy/index.html,0.0
133,http://www.csm.ornl.gov/oscar/,0.0
134,http://feeds2.feedburner.com/adrants,1.0
135,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.25.3241,1.0
136,http://www.handibazaar.com/handi.html,0.0
137,http://www.cs.princeton.edu/sip/WebSpoofing/,0.0
138,http://impuls-flora.by/libraries/walls/ntasa/0caebabd47c6972795344cb5240b0e78/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0f8087357f630ff00300f6eef51fdd148f8087357f630ff00300f6eef51fdd148,1.0
139,http://news.bbc.co.uk/1/hi/world/africa/1944801.stm,0.0
140,http://www.elcomsoft.com/apdfpr.html,0.0
141,http://tools.ietf.org/html/rfc3,1.0
142,http://groups.yahoo.com/group/PalDevGroup/,1.0
143,http://www.evertype.com/celtscript/inuktitut.html,1.0
144,http://www.anglo-worldwide.com/interpreting.htm,1.0
145,http://www.fzht.net/js/?us.battle.net/login/en/?ref=pdkovzqus.battle.net/d3/en/index&app=com-d3,0.0
146,http://www.aspin.com/home/webapps/,1.0
147,http://ros-realty.com/wp-content/uploads/9348578334/143493053/,0.0
148,http://pastehtml.com/view/bg3ap8qem.html,1.0
149,http://art-bin.com/art/or_weltypreface.html,0.0
150,http://www.bitsavers.org/pdf/xerox/alto/BitBLT_Nov1975.pdf,1.0
151,http://paywithpal.byethost4.com/,1.0
152,http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cgtxambus.battle.net/d3/en/index&app=com-d3,0.0
153,http://forums-s.ws/,0.0
154,http://netlab.boun.edu.tr/asma/,1.0
155,http://www.hpl.hp.com/personal/ange/gnuserv/home.html,1.0
156,http://vtsims.home.comcast.net/~vtsims/,1.0
157,http://sigfl.tripod.com/sigbin/,1.0
158,http://www.hyperactivesw.com/Resources.html,1.0
159,"http://www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0CDEQFjAA&amp;url=http\%3A\%2F\%2Fwww.lobbyaudit.ge\%2F&amp;ei=V_fVUOOBM9DHswbkwIHQCg&amp;usg=AFQjCNGOmygUx6oDhGgxMQh4T-xYlERcNg&amp;bvm=bv.1355534169,d.Yms",0.0
160,http://awesomebytes.com/6k/Chase_Online.htm,0.0
161,http://crysbro.com/~purebusi/paypal/,0.0
162,http://www.rerte.com.cn/js/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1.0
163,http://www.zvon.org/xxl/WSDL1.1/Output/index.html,1.0
164,http://www.macdevcenter.com/pub/a/mac/2004/05/11/xgrid_pt1.html,1.0
165,http://asp.usatoday.com/marketing/rss/index.aspx,1.0
166,http://www.xray.mpe.mpg.de/mailing-lists/perl5-porters/1998-10/msg01851.html,0.0
167,http://www.angelfire.com/tv/Mor2gan/index.html,0.0
168,http://www.zgmmzzw.com/img?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1.0
169,http://tools.ietf.org/html/rfc2434,0.0
170,http://www.cattletoday.com/se_gelbvieh/,0.0
171,http://sourceforge.net/projects/psiapple/,1.0
172,http://tools.ietf.org/html/rfc3165,1.0
173,http://maxkz.com/833988890b24b473b59ced4fc20991eb/login.html,1.0
174,http://addons.mozilla.org/firefox/addon/15005/,1.0
175,http://www.dyerassoc.com/pepper/,0.0
176,http://farmakoekonomi.com/css/,1.0
177,http://www.beidou7.com/hr/index.htm?us.battle.net/login/en/?ref=xtvxcueus.battle.net/d3/en/index&app=com-d3,1.0
178,http://www.nbtos.com/images/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fnyvpwweus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,0.0
179,http://tools.ietf.org/html/rfc539,1.0
180,http://en.wikipedia.org/wiki/Bytecode,1.0
181,http://blog.escuelactec.com/wp-content/uploads/2012/Trulia/index.htm,0.0
182,http://pastehtml.com/view/b9matmxt9.html,0.0
183,http://www.ntecs.de/old-hp/s-direktnet/lang_cmp.en.htm,1.0
184,http://home.comcast.net/~kmbtib/index.html,0.0
185,http://java.sun.com/javase/technologies/core/basic/rmi/,1.0
186,http://partition.radified.com/partitioning.htm,1.0
187,http://www.ibiblio.org/javafaq/javatutorial.html,1.0
188,http://code.google.com/p/modwsgi/,1.0
189,http://www.ibm.com/software/awdtools/rmc/,1.0
190,http://tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/0beff29211695a25b618d89331d2d314/webscr.htm,1.0
191,http://www.sakkal.com/IslamiClip1.html,1.0
192,http://www.fibtex.lodz.pl/58_18_68.pdf,1.0
193,http://yblbooks.com/bookkeeping/directions.htm,0.0
194,http://allegrobezpiecznelogowanie.net16.net/allegro_wAJBQAHB1IAXlurl2YVQAAF0MUBUlwIAUFdeDgYBUlwIAUwAJBQAHB1IAXAAwAJBQAHB1IAXlurl=NNDc2YVQAAFUwAJBQAHB1session/sursa.html,1.0
195,http://tools.ietf.org/html/rfc987,0.0
196,http://www.cse.iitb.ac.in/soumen/doc/www2002m/p336-chakrabarti.pdf,1.0
197,http://esxcc.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fxftsknwus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0.0
198,http://www.agcocorpdealers.com/isaacsonimplt/,1.0
199,http://tools.ietf.org/html/rfc1922,1.0
200,http://www.dierencasting.nl/index2.html,0.0
201,http://www.csc.villanova.edu/~japaridz/,1.0
202,http://www.zvon.org/xxl/DTDTutorial/General/book.html,0.0
203,http://www.cogneticsystems.com/xquery/xquery.html,1.0
204,http://www.angelfire.com/fl/KinamK/lonewolf/index.html,0.0
205,http://tools.ietf.org/html/rfc3030,0.0
206,http://talkingdrumrecords.com/index.htm,0.0
207,http://tools.ietf.org/html/rfc934,1.0
208,http://tools.ietf.org/html/rfc728,1.0
209,http://www.dr-lex.be/tagwriter/,0.0
210,http://tibla.com.eu.interii.pl/hack.html,1.0
211,http://stanislavs.tripod.com/prog/prog.htm,1.0
212,http://www.adamsah.net/~asah/startup-advice.html,0.0
213,http://spreadsheets.google.com/spreadsheet/viewform?formkey=dDVIRmRHV3NteVZKQU8xbHo0QUtaaVE6MQ,1.0
214,http://models.com/model_culture/tales_model/karolina/index.html,0.0
215,http://tizag.com/htmlT/,0.0
216,http://www.techfest.com/hardware/bus/eisa.htm,0.0
217,http://www.is99.com/comelect/,1.0
218,http://www.port.ac.uk/departments/academic/comp/,1.0
219,http://mxicoders.in/FamilyTree/components/com_ag_google_analytics2/7921211159/de-6438648835/,1.0
220,http://www.lightstraw.co.uk/bletchley/tour.html,0.0
221,http://www.cs.uky.edu/~jzhang/bilum.html,1.0
222,http://news.cnet.com/2100-1023-253512.html,1.0
223,http://amig0slivechats5.blogspot.com/,1.0
224,http://inpmall.com/letsmall/bdata/banking/handelsbanken/update/secure/banking/handelsbanken/Login.htm,1.0
225,http://phpweby.com/services/robots,1.0
226,http://www.sanatkaravani.com/wp-content/uploads/2012/12/index.php,0.0
227,http://www.chem.ualberta.ca/~abrown/fortran/intro.html,0.0
228,http://www.xellsoft.com/TurboLocator.html,1.0
229,http://tools.ietf.org/html/rfc2201,1.0
230,http://hem.passagen.se/aceswe/erin.html,1.0
231,http://www.echoswebmagic.com/web_design/,1.0
232,http://yugong.fudan.edu.cn/js/index.htm,1.0
233,http://www.webiad.moe.go.th/images/stories/login/,0.0
234,http://dougmccune.com/blog/,1.0
235,http://www.prove-security.tk/login.asp?ref=https:/us.battle.net/account/management/index.xml&amp;app,1.0
236,http://stcseguritec.com.ar/seguranca-bancaria/atualizar/,1.0
237,http://www.medremedy.net/DesktopDefault.aspx,1.0
238,http://www.ece.mtu.edu/faculty/wfp/codes.html,1.0
239,http://www.e-infomax.com/ipmasq/,1.0
240,http://tools.ietf.org/html/rfc973,1.0
241,http://www.sevkon.net/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1.0
242,http://pastehtml.com/view/bebzjpol1.html,1.0
243,http://www.openbsd.org/security.html,0.0
244,http://www.traffick.com/article.asp?aID=53,1.0
245,http://www.newscientist.com/article/dn2954,0.0
246,http://www.cs.kuleuven.be/cwis/research/graphics/RENDERPARK/,1.0
247,http://armarkets.com/rhb.com.my/services/lgn_new.htm,0.0
248,http://wwwpub.utdallas.edu/~liebowit/keys1.html,0.0
249,http://www.scribd.com/doc/100843704/Pl-1,0.0
250,http://www.museedusport.fr/images/paypal.com/http/loguin151541zfze45421111sdf11111fzf112222222485845841/cmd/c18749a1c64b6a5b3cdc898f1bdd163d/,1.0
251,http://vip88bet.com/update/Secure Login.html,1.0
252,http://pastehtml.com/view/c22xlel3m.html,0.0
253,http://policy.uncg.edu/hipaa/,1.0
254,http://www.babinet.cz/avatars/19889/hires/dir/2d7af0cb580bdc5fbf13ce9428834e63/webscr.htm?cmd=signin&co_partnerid=2&puserid=&siteid=0&pagetype=&pa1=&i1=&bshowgif=&usingssl=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,0.0
255,http://www.rudenko.com/robosoft.html,0.0
256,http://www.textism.com/article/490/,0.0
257,http://www.sanbase.com/screensaver/,1.0
258,http://www.ag.arizona.edu/rtip/,1.0
259,http://www.battlefghreyqwaiknet.igg.biz/login/en/login.html.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,0.0
260,http://www.hyperlife.net/editing.htm,1.0
261,http://www.qualidarte.com.br/blog/wp-content/imge/,1.0
262,http://www.egenix.com/products/python/mxBase/mxDateTime/,0.0
263,http://runescape-login-secure-goto-forums-12535645.tk/,1.0
264,http://www.toritech.net.cn/js/,1.0
265,http://tools.ietf.org/html/rfc2307,1.0
266,http://www.sevkon.net/js/?app=com-d3&us.battle.net/login/en/?ref=,1.0
267,http://www.r-e-m.co.uk/logo/?Titleno=19015,0.0
268,http://www.datenverdrahten.de/svglbc/,0.0
269,http://tools.ietf.org/html/rfc2653,1.0
270,http://docs.roxen.com/pike/7.0/index.html,1.0
271,http://www.freewebs.com/duckzland/m200.html,1.0
272,http://tinyurl.com/blrttjr,1.0
273,http://kapstoneconsultants.com/tmp/pp/65748e25c82f4a4ca70b222a41cff29c/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcc41f5b84beff0397bb2689de74f75c46c41f5b84beff0397bb2689de74f75c46,1.0
274,http://news.bbc.co.uk/2/hi/uk_news/magazine/8542482.stm,1.0
275,http://planetdeland.com/gilkey.htm,1.0
276,http://www.croco.net/software/scriptpp,1.0
277,http://www.cs.nott.ac.uk/~gmh/faq.html,0.0
278,http://www.topix.com/rss/business/sales.xml,1.0
279,http://www.jvoegele.com/software/langcomp.html,0.0
280,http://phishworld.monespace.be/phishings/paypal/index.php?iduser=7&idphish=3,0.0
281,http://www.angelfire.com/mt/den/,1.0
282,http://www.nongnu.org/stlfreedoc/,0.0
283,http://www.cs.brown.edu/people/car/muf/,1.0
284,http://www.gordeeva.com/translation,1.0
285,http://lyskyz.com/images/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1.0
286,http://www.kiffe.com/cmactex.html,0.0
287,http://tools.ietf.org/html/rfc368,1.0
288,http://groups.google.com/group/omegatplus,1.0
289,http://www.topix.com/rss/business/television.xml,0.0
290,http://groups.yahoo.com/group/dungeonsanddragonsideaforum/,1.0
291,http://en.wikipedia.org/wiki/Rexx,0.0
292,http://www.anuj.com/anuj/seminars/xml_seminar.htm,0.0
293,http://www.topix.com/com/nws,1.0
294,http://acc-central.r-o-o-t.net,0.0
295,http://www.chilkatsoft.com/dotNetZip.asp,1.0
296,http://www.rekenwonder.com/linkmagic.htm,1.0
297,http://szjffw.com/O2/O2_security_update.html,0.0
298,http://www.tibia-lottery.za.pl/,0.0
299,http://it.slashdot.org/article.pl?sid=01/12/01/1421201,1.0
300,http://ific.uv.es/~porod/SPheno.html,1.0
301,http://pc.gamespy.com/pc/rebels-prison-escape/,1.0
302,http://www.yanfo.ru/ligos/components/com_content/views/www.paypal.com/,1.0
303,http://www.theregister.co.uk/2002/05/23/google_labs_passes_borges_test/,1.0
304,http://www.ieee.org/web/publications/authors/transjnl/index.html,0.0
305,http://www.bariskaraduman.com/wp-content/themes/ePhoto/undee/,1.0
306,http://www.babinet.cz/avatars/19889/hires/dir/32bfa099427503e294abb47468f2775f/,1.0
307,http://www.growthconsulting.org/Reed/yahoo/,1.0
308,http://www.controlyourbreath.com/new/css_/img/webscr/cmd_/e2tuc17dno4hbxv3gtuugm17.0.83.145.9.1.0/wo/bcc634f401c9ed5cb4bd6380edc4a7a2,0.0
309,http://www.thegeekstuff.com/2011/01/regular-expressions-in-grep-command/,1.0
310,http://www.a1b2c3.com/free/,1.0
311,http://members.shaw.ca/brokersca/,0.0
312,http://www.atrochatro.com/send_free_sms_india.html,1.0
313,http://clusterfluff.com/lashes/wp-includes/itoken.php,1.0
314,http://www.euamoanimais.com.br/images/stories/contato/termo.html,1.0
315,http://originaqua.com/js,1.0
316,http://www.campiz.com/rphoto/,1.0
317,http://www.angelfire.com/biz2/DIGITALavs/,1.0
318,http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dEVSbzQwYWVYRkltZXlSYzJJTktKTUE6MQ,1.0
319,http://www.philippe-shangti.com/wp-content/plugins/shutter-reloaded/jan.php,1.0
320,http://www.deanbennett.com/heatedwaterbuckets.htm,1.0
321,http://www.compton.nu/wimpmon.html,1.0
322,http://www.formslib.com/activex.htm,1.0
323,http://webhome.idirect.com/~raul/,1.0
324,http://www2.cs.ucy.ac.cy/~iclpcp01/CP01home.html,1.0
325,http://tools.ietf.org/html/rfc1211,1.0
326,http://tools.ietf.org/html/rfc2563,0.0
327,http://tibia.com.support.w.interia.pl/,1.0
328,http://mercenaries.ru/wait.html,0.0
329,http://www.yokota-pearl.co.jp/english/e-index.htm,0.0
330,http://www.ahtjgroup.com/images/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,1.0
331,http://han.153tv.com/zb5/icon/private_icon/www.Vodafone.com/login.htm,0.0
332,http://www.freewebs.com/interiordecorator/,1.0
333,http://downtonsurgery.co.uk/wp-includes/theme-compat/ABN/index.htm,0.0
334,http://tools.ietf.org/html/rfc885,1.0
335,http://tools.ietf.org/html/rfc1649,1.0
336,http://mozart-dev.sourceforge.net/cp.html,1.0
337,http://www.apcf.pt/xmlrpc/DiaeNoite.html?perfil3435430=5,0.0
338,http://search.cpan.org/dist/XML-Bare/,0.0
339,http://friendlybit.com/articles/css/,1.0
340,http://www.xfront.com/REST-Web-Services.html,1.0
341,http://www.goodmart.com/datacomm.htm,1.0
342,http://www.pythonware.com/products/xmlrpc/index.htm,1.0
343,http://www.horstmann.com/corejsf/,0.0
344,http://www.dancingfrog.net/Dancingfrog/,1.0
345,http://www.invisus.com/products/desktop_firewall.html,0.0
346,http://www1.gantep.edu.tr/~andrew/f95book/,1.0
347,http://models.com/model_culture/tales_model/teresa/pg.1.html,0.0
348,http://web.tiscali.it/vinceit/index.html,1.0
349,http://www.softpanorama.org/SE/testing.shtml,1.0
350,http://tools.ietf.org/html/rfc1814,1.0
351,http://www.webmail-upgrade.tk,0.0
352,http://tools.ietf.org/html/rfc881,0.0
353,http://stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/c5028e23d6d13967d05e93a00a043259/login.htm,0.0
354,http://tools.ietf.org/html/rfc1090,1.0
355,http://zvon.org/xxl/svgReference/Output/index.html,1.0
356,http://www.immedia.com/actionbars/,1.0
357,http://www.cs.cmu.edu/Groups/AI/html/cltl/cltl2.html,1.0
358,http://www.networkcomputing.com/unixworld/unixhome.html,1.0
359,http://www.sz-leteng.com/images?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index,0.0
360,http://www.gxyzx.com/js/?us.battle.net/login/en/?ref=eqrwpzwus.battle.net/d3/en/index&amp;app=com-d3,0.0
361,http://www.oreillynet.com/pub/a/policy/2001/12/12/transition.html,1.0
362,http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=wiulsfkus.battle.net/d3/en/index&amp;app=com-d3,1.0
363,http://www.aha.ru/~uranus/,1.0
364,http://tools.ietf.org/html/rfc2660,1.0
365,http://www.cl.cam.ac.uk/~ad260/,1.0
366,http://fyi.uwex.edu/mrec/files/2011/03/Farm-Alarm_Coping_with_Stress.pdf,1.0
367,http://www.vcn.bc.ca/web-prophet/,0.0
368,http://confirmatumastercard.rr.nu/,1.0
369,http://hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/jk/index.html,1.0
370,http://pastehtml.com/view/bhfo6dk2r.html,1.0
371,http://docs.google.com/spreadsheet/viewform?formkey=dDFZQ2RieXBCdVJCNWNTMW82d181ZHc6MQ#gid=0,0.0
372,http://nubyonrails.com/articles/the-complete-guide-to-rails-plugins-part-ii,1.0
373,http://loeb.com.ar/maximo/home_files/telstra.com.au/members/myaccount/LANGUAGE/ECareServ/ID12549JDk23/Online\%20Billing.htm,1.0
374,http://creme-dream.cabanova.com/,1.0
375,http://pastehtml.com/view/b49yvjgdz.html,0.0
376,http://www.ysgrp.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1.0
377,http://www.snee.com/bobdc.blog/,1.0
378,http://www.cs.hut.fi/~enu/exbed/xe.html,0.0
379,http://www.h4bbo.fr/,1.0
380,http://avtechcamera.com/aol/,1.0
381,http://www.gamestats.com/objects/826/826670/,0.0
382,http://www.cmu1h.com/dll/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d,1.0
383,http://xtgbr.com/forum2/regimage/fonts/SPONG/index.html,0.0
384,http://hkdfjdsmkdkdsnmsjsnk.ias3.com/goodgod/index.html,0.0
385,http://london-prive.co.uk/media/paypal.com/webscr/m/e/q/p/z/x/j/index.html,1.0
386,http://rbs-co-uk.uphero.com/login.htm,1.0
387,http://www.habbo-coins-24-7.cabanova.com,0.0
388,http://blizzard-survey.9hz.com/,1.0
389,http://pastehtml.com/view/bekavojok.html,0.0
390,http://www.huffingtonpost.com/small-business/,1.0
391,http://support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q166/4/80.asp&amp;NoWebContent=1&amp;NoWebContent=1,0.0
392,http://tools.ietf.org/html/rfc1425,1.0
393,http://www.agry.purdue.edu/ext/corn/culture/maze.html,1.0
394,http://greatwalleht.com/images/M_images/?verificationload=18721987&userid=userbun,0.0
395,http://bikramkaji.com.np/wp-content/plugins/webmail.aol.com/updateaol/login.psp.htm,1.0
396,http://tools.ietf.org/html/rfc2702,0.0
